avtocod;enodebid;cellid;cellname;band;azimuth;hbw;power;tilt;nc_latitude;nc_longitude;height;eventtime;neighbour;latitude;longitude;altitude;h3_15;servingcellrsrp;servingcellrsrq
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:04.099000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-84.0;-6.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:07:06.992000;1;53.13143849372864;49.95301008224487;964.0;644305108484503465;-90.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:09.209000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-84.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:14.352000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-84.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:19.479000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-83.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:24.601000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-83.0;-5.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:07:26.699000;1;53.13444256782532;49.959468841552734;963.0;644305108483857130;-89.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:29.687000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-83.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:34.808000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-85.0;-7.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:07:37.535000;1;53.13609480857849;49.96300935745239;963.0;644305108386072272;-89.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:39.925000;1;53.20038199424744;50.10636806488037;90.0;644305104434259681;-85.0;-5.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:45.052000;1;53.20038199424744;50.10638952255249;90.0;644305104434259688;-84.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:47.866000;1;53.20051074028015;50.10692596435547;0.0;644305104434244291;-87.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:07:49.489000;1;53.200392723083496;50.1070761680603;0.0;644305104434242217;-107.0;-9.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:07:49.603000;1;53.134925365448;49.96936082839966;978.0;644305108385019830;-89.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:50.176000;1;53.200392723083496;50.10636806488037;90.0;644305104434259539;-83.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:07:54.595000;1;53.20004940032959;50.10664701461792;0.0;644305104434305392;-107.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:07:55.299000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-84.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:07:59.703000;1;53.20004940032959;50.10664701461792;0.0;644305104434305392;-107.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:00.427000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-85.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:05.617000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-85.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:05.681000;1;53.13614845275879;49.97738599777222;0.0;644305108388687222;-94.0;-4.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:10.758000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:10.823000;1;53.20011377334595;50.1070761680603;0.0;644305104434305603;-98.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:08:11.315000;1;53.13417434692383;49.980196952819824;0.0;644305108426211926;-106.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:11.380000;1;53.13590168952942;49.97830867767334;983.0;644305108388562222;-98.0;-14.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:12.058000;1;53.134249448776245;49.980432987213135;1007.0;644305108426216456;-114.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:15.900000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:08:16.494000;1;53.133745193481445;49.982192516326904;0.0;644305108426085284;-106.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:17.206000;1;53.134217262268066;49.98062610626221;1008.0;644305108426197867;-114.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:18.689000;1;53.20011377334595;50.1070761680603;0.0;644305104434305603;-95.0;-6.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:08:20.772000;1;53.13534379005432;49.98227834701538;978.0;644305108387653490;-89.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:21.040000;1;53.200414180755615;50.10636806488037;101.0;644305104434259522;-83.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:26.190000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-84.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:28.925000;1;53.13265085220337;49.98631238937378;0.0;644305108425034086;-99.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:31.298000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:31.573000;1;53.1329619884491;49.98807191848755;1025.0;644305108444728611;-114.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:34.047000;1;53.200188875198364;50.10741949081421;0.0;644305104434119075;-96.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:36.451000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-85.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:36.691000;1;53.13292980194092;49.98828649520874;1026.0;644305108444728545;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:41.602000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:41.847000;1;53.13258647918701;49.99028205871582;1031.0;644305108445355308;-114.0;-6.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:08:45.338000;1;53.130472898483276;49.990646839141846;998.0;644305108445176113;-88.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:08:46.623000;1;53.20006012916565;50.10636806488037;0.0;644305104434320290;-93.0;-4.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:46.733000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-6.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:08:50.477000;1;53.12962532043457;49.99223470687866;998.0;644305108445277396;-88.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:51.864000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:08:52.790000;1;53.128488063812256;49.99425172805786;0.0;644305108417679505;-109.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:08:55.610000;1;53.128777742385864;49.9938440322876;998.0;644305108417696494;-88.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:08:56.980000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-5.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:08:57.916000;1;53.127769231796265;49.995174407958984;0.0;644305108416746708;-105.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:08:58.872000;1;53.201433420181274;50.10896444320679;0.0;644305104434271398;-101.0;-5.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:02.119000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:09:04.960000;1;53.127232789993286;49.9967622756958;998.0;644305108416614572;-88.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:07.265000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-81.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:12.368000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:13.605000;1;53.12384247779846;49.998414516448975;986.0;644305108417125397;-114.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:14.213000;1;53.125001192092896;49.998371601104736;991.0;644305108417284626;-102.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:17.508000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-83.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:18.733000;1;53.12371373176575;49.99850034713745;986.0;644305108417118808;-114.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:19.360000;1;53.123992681503296;49.999680519104004;991.0;644305108417154228;-101.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:21.673000;1;53.12207221984863;49.999659061431885;989.0;644305104565098081;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:22.644000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-84.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:27.788000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-84.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:32.928000;1;53.200392723083496;50.10638952255249;91.0;644305104434259693;-82.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:34.606000;1;53.11911106109619;50.00171899795532;995.0;644305104564076848;-114.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:36.984000;1;53.11856389045715;50.00210523605347;996.0;644305104564084891;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:38.087000;1;53.20034980773926;50.10641098022461;79.0;644305104434259677;-88.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:43.225000;1;53.200403451919556;50.10638952255249;91.0;644305104434259550;-79.0;-8.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:09:46.345000;1;53.117008209228516;50.00081777572632;976.0;644305104565438106;-90.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:48.328000;1;53.200403451919556;50.10638952255249;91.0;644305104434259550;-79.0;-7.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:09:51.488000;1;53.115742206573486;50.0007963180542;976.0;644305104565517341;-89.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:09:52.073000;1;53.115270137786865;50.00053882598877;0.0;644305104565511382;-119.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:53.457000;1;53.200403451919556;50.10638952255249;91.0;644305104434259550;-78.0;-6.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:09:56.630000;1;53.1144654750824;50.00077486038208;975.0;644305104569513283;-89.0;-6.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:09:58.584000;1;53.200403451919556;50.10638952255249;91.0;644305104434259550;-80.0;-5.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:20:16.599000;1;53.10832858085632;49.974210262298584;990.0;644305108420092526;-94.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:20:21.723000;1;53.108006715774536;49.97215032577515;990.0;644305110883419878;-93.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:20:24.719000;1;53.10769557952881;49.97009038925171;990.0;644305110883388046;-92.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:20:29.862000;1;53.107513189315796;49.96886730194092;990.0;644305110883588819;-92.0;-11.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-15T21:20:34.963000;1;53.203171491622925;50.11235475540161;0.0;644305104422480995;-106.0;-13.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:20:42.221000;1;53.106762170791626;49.9639105796814;990.0;644305110884195485;-92.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:20:52.823000;1;53.20157289505005;50.11085271835327;0.0;644305104422516020;-109.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:20:57.759000;1;53.20154070854187;50.11091709136963;0.0;644305104422516129;-110.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:21:02.813000;1;53.20151925086975;50.11091709136963;0.0;644305104422516100;-110.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:21:07.909000;1;53.20151925086975;50.11096000671387;0.0;644305104422516110;-110.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:21:13.139000;1;53.20151925086975;50.11096000671387;0.0;644305104422516110;-110.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:21:18.223000;1;53.20152997970581;50.11089563369751;0.0;644305104422516128;-109.0;-11.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-15T21:21:37.359000;1;53.20351481437683;50.11205434799194;0.0;644305104422473091;-102.0;-12.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:22:08.497000;1;53.201422691345215;50.10894298553467;0.0;644305104434271642;-103.0;-5.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:22:13.621000;1;53.20150852203369;50.108985900878906;0.0;644305104434271278;-103.0;-5.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:22:17.386000;1;53.132286071777344;49.95487689971924;990.0;644305108484844977;-100.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:22:25.931000;1;53.1334662437439;49.9578595161438;990.0;644305108484857237;-100.0;-13.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:22:31.060000;1;53.13417434692383;49.95966196060181;990.0;644305108483856109;-100.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:22:36.216000;1;53.13489317893982;49.961464405059814;990.0;644305108483887629;-100.0;-12.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-15T21:22:37.334000;1;53.20323586463928;50.1122260093689;0.0;644305104422480305;-102.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:22:41.316000;1;53.13560128211975;49.96328830718994;990.0;644305108386065441;-100.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:22:46.479000;1;53.13630938529968;49.96506929397583;990.0;644305108386097412;-100.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:24:48.330000;1;53.117737770080566;50.000410079956055;1023.0;644305104565459602;-110.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:24:53.467000;1;53.116493225097656;50.000667572021484;1023.0;644305104565445809;-112.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:24:59.066000;1;53.11498045921326;50.00101089477539;1023.0;644305104569505354;-111.0;-14.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:25:04.189000;1;53.11388611793518;50.0012469291687;1023.0;644305104569395825;-104.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:25:09.288000;1;53.11264157295227;50.00150442123413;1022.0;644305104569435467;-104.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:25:16.075000;1;53.111000061035156;50.001869201660156;1022.0;644305104568076716;-104.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:25:16.394000;1;53.198322057724;50.09973764419556;73.0;644305104434897645;-73.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-15T21:25:17.699000;1;53.20346117019653;50.11289119720459;203.0;644305104422485005;-107.0;-15.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:25:43.549000;1;53.2007896900177;50.107526779174805;0.0;644305104434246412;-85.0;-3.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:25:48.677000;1;53.2007896900177;50.107526779174805;0.0;644305104434246412;-86.0;-4.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:27:54.205000;1;53.12681436538696;49.99551773071289;0.0;644305108416797478;-101.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:27:59.335000;1;53.20146560668945;50.1066255569458;0.0;644305104430247345;-101.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-15T21:29:17.658000;1;53.12714695930481;49.947195053100586;891.0;644305108482280158;-97.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:29:59.621000;1;53.201422691345215;50.10892152786255;0.0;644305104434271633;-79.0;-2.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:57:51.934000;1;53.200392723083496;50.1070761680603;0.0;644305104434242217;-110.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-15T21:58:00.862000;1;53.10641884803772;49.946722984313965;988.0;644305110881670820;-83.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:58:37.402000;1;53.11641812324524;49.94153022766113;1017.0;644305108487155953;-116.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-15T21:58:42.544000;1;53.116546869277954;49.941487312316895;1015.0;644305108487158406;-115.0;-6.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-15T21:58:44.103000;1;53.20198059082031;50.113041400909424;0.0;644305104422423322;-105.0;-7.25
